x [mm];y [mm];Velocity u [m/s];Velocity v [m/s];Reynolds stress Rxx [(m/s)^2];Reynolds stress Rxy [(m/s)^2];Reynolds stress Ryy [(m/s)^2]
13.2459;-30.0341;0.94747;0.589734;2.18941;-0.364111;1.63788
13.5994;-30.0341;0.856209;0.589305;2.10828;-0.339084;1.62919
13.9528;-30.0341;0.805404;0.591295;2.14789;-0.322731;1.67786
14.3063;-30.0341;0.753271;0.579329;2.18322;-0.3116;1.7801
14.6597;-30.0341;0.704876;0.554458;2.15355;-0.282429;1.75781
15.0132;-30.0341;0.644651;0.52862;2.07064;-0.2852;1.70448
15.3666;-30.0341;0.615186;0.481342;2.03499;-0.326981;1.7678
15.7201;-30.0341;0.563203;0.453442;2.03763;-0.401681;1.81328
16.0735;-30.0341;0.521007;0.457596;2.01284;-0.389995;1.76416
16.427;-30.0341;0.478972;0.442278;2.11198;-0.40903;1.71397
16.7804;-30.0341;0.422027;0.446121;2.12548;-0.418852;1.6723
17.1339;-30.0341;0.393588;0.468292;2.14746;-0.419144;1.61517
17.4873;-30.0341;0.389291;0.473129;2.26517;-0.441093;1.59411
17.8408;-30.0341;0.376521;0.472516;2.16597;-0.48852;1.50208
18.1942;-30.0341;0.350994;0.462197;2.05517;-0.445872;1.377
18.5477;-30.0341;0.363148;0.439079;2.00576;-0.446866;1.29561
18.9011;-30.0341;0.365868;0.426598;1.96836;-0.40649;1.2841
19.2546;-30.0341;0.3794;0.42868;2.0034;-0.428998;1.407
19.608;-30.0341;0.387829;0.436259;2.08532;-0.467836;1.5004
19.9615;-30.0341;0.383343;0.433106;2.14438;-0.499865;1.5596
20.315;-30.0341;0.349847;0.395854;2.09268;-0.537017;1.62421
20.6684;-30.0341;0.342407;0.396568;2.04935;-0.521774;1.57085
21.0219;-30.0341;0.340891;0.394431;2.11174;-0.495772;1.51303
21.3753;-30.0341;0.34839;0.369653;2.16691;-0.47725;1.57534
21.7288;-30.0341;0.352741;0.333795;2.17392;-0.462102;1.60639
22.0822;-30.0341;0.342103;0.318361;2.26287;-0.482642;1.57269
22.4357;-30.0341;0.330072;0.33823;2.26822;-0.419725;1.46899
22.7891;-30.0341;0.292486;0.374291;2.26107;-0.402578;1.42802
23.1426;-30.0341;0.253363;0.399794;2.21326;-0.391261;1.42161
23.496;-30.0341;0.223933;0.425307;2.14891;-0.346799;1.39187
23.8495;-30.0341;0.213782;0.439836;2.12155;-0.259605;1.28334
24.2029;-30.0341;0.231043;0.446594;2.17175;-0.187137;1.22018
24.5564;-30.0341;0.251707;0.44916;2.3113;-0.185612;1.21755
24.9098;-30.0341;0.249614;0.459293;2.47324;-0.270727;1.26605
25.2633;-30.0341;0.214178;0.467837;2.48516;-0.392773;1.29925
25.6167;-30.0341;0.161808;0.456222;2.4393;-0.473721;1.27505
25.9702;-30.0341;0.0982614;0.430656;2.45083;-0.520625;1.31174
26.3236;-30.0341;0.0616802;0.427054;2.44271;-0.49033;1.4086
26.6771;-30.0341;0.0217604;0.419763;2.48911;-0.434767;1.38
27.0305;-30.0341;0.0256399;0.451248;2.48565;-0.364202;1.45108
27.384;-30.0341;0.0173685;0.458054;2.49727;-0.351823;1.41284
27.7374;-30.0341;0.0112969;0.472716;2.50837;-0.374152;1.44663
28.0909;-30.0341;-0.0176296;0.453143;2.59546;-0.493639;1.40142
28.4443;-30.0341;-0.0421589;0.473445;2.6375;-0.575011;1.32802
28.7978;-30.0341;-0.0672848;0.497561;2.70417;-0.587104;1.27956
29.1512;-30.0341;-0.0671464;0.465024;2.6795;-0.656258;1.30664
29.5047;-30.0341;-0.0784086;0.482105;2.70599;-0.621006;1.40064
29.8581;-30.0341;-0.0582692;0.511447;2.73167;-0.62241;1.43437
30.2116;-30.0341;-0.0909935;0.510765;2.78353;-0.663562;1.51785
30.565;-30.0341;-0.0893545;0.516219;2.7755;-0.668686;1.57451
30.9185;-30.0341;-0.111355;0.518151;2.82084;-0.686557;1.57624
31.2719;-30.0341;-0.147118;0.587235;2.77513;-0.679979;1.4998
31.6254;-30.0341;-0.155331;0.611853;2.80233;-0.692246;1.48361
31.9788;-30.0341;-0.181394;0.623171;2.77219;-0.648442;1.49337
32.3323;-30.0341;-0.167139;0.633157;2.8265;-0.592936;1.59606
32.6857;-30.0341;-0.186495;0.652889;2.86097;-0.596462;1.56828
33.0392;-30.0341;-0.194577;0.626503;2.85332;-0.5785;1.49831
33.3926;-30.0341;-0.200794;0.596777;2.82735;-0.520584;1.40626
33.7461;-30.0341;-0.188009;0.561692;2.86928;-0.460391;1.38185
34.0995;-30.0341;-0.172243;0.540735;2.86814;-0.424848;1.36479
34.453;-30.0341;-0.175324;0.544208;2.80434;-0.515894;1.36447
34.8065;-30.0341;-0.186742;0.517627;2.73128;-0.571034;1.33107
35.1599;-30.0341;-0.190044;0.5216;2.77045;-0.624221;1.3676
35.5134;-30.0341;-0.205481;0.546907;2.9205;-0.730961;1.42842
35.8668;-30.0341;-0.247214;0.608554;2.91782;-0.715182;1.41182
36.2203;-30.0341;-0.282887;0.661816;2.86036;-0.644682;1.38022
36.5737;-30.0341;-0.334744;0.674909;2.86475;-0.660788;1.33219
36.9272;-30.0341;-0.333973;0.639721;2.86865;-0.694843;1.40454
37.2806;-30.0341;-0.362462;0.632473;2.83528;-0.658143;1.4152
37.6341;-30.0341;-0.32701;0.626314;2.84243;-0.660352;1.40813
37.9875;-30.0341;-0.346199;0.619378;2.76404;-0.644145;1.37651
38.341;-30.0341;-0.344385;0.641811;2.7365;-0.577433;1.33407
38.6944;-30.0341;-0.337728;0.65958;2.84055;-0.553018;1.36557
39.0479;-30.0341;-0.356222;0.664969;2.96394;-0.556836;1.34826
39.4013;-30.0341;-0.35961;0.656889;3.05059;-0.615427;1.3495
39.7548;-30.0341;-0.367056;0.638886;3.15247;-0.691018;1.34904
40.1082;-30.0341;-0.359084;0.608628;3.2734;-0.660974;1.39059
40.4617;-30.0341;-0.348794;0.557391;3.21308;-0.642424;1.44958
40.8151;-30.0341;-0.376435;0.554887;3.07544;-0.682968;1.62334
41.1686;-30.0341;-0.379342;0.543562;2.99807;-0.669648;1.76998
41.522;-30.0341;-0.366458;0.554573;3.03282;-0.71934;1.69615
41.8755;-30.0341;-0.352845;0.512946;3.18652;-0.770029;1.65626
42.2289;-30.0341;-0.357613;0.475159;3.25879;-0.759205;1.65347
42.5824;-30.0341;-0.419494;0.465212;3.07148;-0.68377;1.59231
42.9358;-30.0341;-0.399906;0.462893;3.15012;-0.70541;1.57006
43.2893;-30.0341;-0.390529;0.500628;3.15998;-0.705615;1.53923
43.6427;-30.0341;-0.377651;0.492953;3.30892;-0.769186;1.66676
43.9962;-30.0341;-0.42347;0.465758;3.32122;-0.758315;1.72363
44.3496;-30.0341;-0.445601;0.446748;3.4304;-0.732458;1.75263
-45.7804;-30.3876;5.83059;1.28085;0.00407724;0.000364835;0.00543159
-45.427;-30.3876;5.83291;1.30481;0.00339615;0.000200121;0.00466137
-45.0735;-30.3876;5.8292;1.32776;0.00403447;0.000236277;0.0051617
-44.7201;-30.3876;5.81925;1.34548;0.00504473;0.000121257;0.00614727
-44.3666;-30.3876;5.81126;1.35986;0.00682338;0.000117217;0.00594001
-44.0132;-30.3876;5.81085;1.37516;0.00657274;-0.000770068;0.00546349
-43.6597;-30.3876;5.80862;1.38894;0.00645845;-0.0004465;0.00557012
-43.3063;-30.3876;5.80609;1.40347;0.00533406;-0.000263886;0.00505988
-42.9528;-30.3876;5.80404;1.42841;0.00566784;-0.000460229;0.0038472
-42.5994;-30.3876;5.80055;1.44585;0.00520853;-0.000520777;0.00448739
-42.2459;-30.3876;5.80009;1.45764;0.00426158;-0.000343189;0.00418383
-41.8925;-30.3876;5.80284;1.46919;0.00472656;-0.00054484;0.00370753
-41.539;-30.3876;5.80786;1.48172;0.00513316;-0.000188709;0.00330971
-41.1856;-30.3876;5.81304;1.49054;0.00363283;0.000182992;0.00272111
-40.8321;-30.3876;5.81723;1.50455;0.0032079;7.27186e-05;0.00264301
-40.4787;-30.3876;5.81706;1.52205;0.00425407;0.000316507;0.00304078
-40.1252;-30.3876;5.81598;1.53989;0.00447356;0.000293443;0.00325289
-39.7718;-30.3876;5.81034;1.55561;0.00362881;0.000236327;0.00280202
-39.4183;-30.3876;5.80449;1.58486;0.00310008;-1.13715e-06;0.00287928
-39.0649;-30.3876;5.80839;1.6116;0.00337777;0.000374624;0.00297525
-38.7114;-30.3876;5.80102;1.63022;0.00338548;0.000312302;0.00352132
-38.3579;-30.3876;5.79292;1.64174;0.0034129;0.000854691;0.00386194
-38.0045;-30.3876;5.79322;1.65746;0.00345668;0.00111712;0.00447834
-37.651;-30.3876;5.79529;1.69216;0.00347981;0.00112246;0.00568831
-37.2976;-30.3876;5.80243;1.73579;0.0036495;0.00161641;0.00640115
-36.9441;-30.3876;5.81329;1.77324;0.00322956;0.00144813;0.00566861
-36.5907;-30.3876;5.81644;1.79692;0.00272799;0.00157861;0.00769057
-36.2372;-30.3876;5.81235;1.82486;0.00262413;0.00171663;0.00859221
-35.8838;-30.3876;5.81223;1.86163;0.00255678;0.00130272;0.00689094
-35.5303;-30.3876;5.81764;1.89956;0.00256357;0.000736977;0.00577941
-35.1769;-30.3876;5.82106;1.93256;0.00263786;0.000407021;0.00510276
-34.8234;-30.3876;5.82756;1.95852;0.00272716;0.00109919;0.00424035
-34.47;-30.3876;5.83989;1.98266;0.00267224;0.000861156;0.00316881
-34.1165;-30.3876;5.84938;2.0065;0.00262434;0.000564385;0.00281919
-33.7631;-30.3876;5.85659;2.03397;0.00244572;0.000841699;0.00273112
-33.4096;-30.3876;5.86187;2.06344;0.00215806;0.000789421;0.00205793
-33.0562;-30.3876;5.86053;2.08977;0.00209467;0.000694096;0.00156322
-32.7027;-30.3876;5.85376;2.11667;0.00204054;0.000533932;0.00123464
-32.3493;-30.3876;5.85417;2.14423;0.00214164;0.000429534;0.00108966
-31.9958;-30.3876;5.86435;2.16811;0.00207897;0.00029579;0.0008751
-31.6424;-30.3876;5.87351;2.18626;0.00192723;0.000174;0.000647591
-31.2889;-30.3876;5.88616;2.20395;0.00203286;0.000173334;0.000524875
-30.9355;-30.3876;5.90614;2.22602;0.00213002;0.000334462;0.000516634
-30.582;-30.3876;5.92202;2.24706;0.00207147;0.000431004;0.000608205
-30.2286;-30.3876;5.92967;2.26368;0.00194304;0.000511641;0.000694752
-29.8751;-30.3876;5.93973;2.28164;0.00196784;0.00047786;0.000745272
-29.5217;-30.3876;5.95139;2.30047;0.00227652;0.000503725;0.000867691
-29.1682;-30.3876;5.95722;2.31992;0.00223716;0.000546244;0.000938701
-28.8148;-30.3876;5.95971;2.33793;0.00220922;0.000561932;0.000972982
-28.4613;-30.3876;5.95897;2.35299;0.00237779;0.00063343;0.00101232
-28.1079;-30.3876;5.95892;2.37414;0.00269448;0.000853512;0.00109143
-27.7544;-30.3876;5.97776;2.40946;0.00348943;0.00101519;0.00108404
-27.401;-30.3876;6.01864;2.44809;0.00413298;0.00118327;0.00114549
-27.0475;-30.3876;6.06041;2.4856;0.0042389;0.00118703;0.00131237
-26.6941;-30.3876;6.09032;2.51974;0.00419398;0.000948714;0.00121841
-26.3406;-30.3876;6.10989;2.54946;0.0034901;0.000760352;0.00110471
-25.9872;-30.3876;6.12779;2.57288;0.00324567;0.000518297;0.000965604
-25.6337;-30.3876;6.15045;2.59782;0.00328771;0.000407017;0.000905371
-25.2803;-30.3876;6.17797;2.62546;0.00323756;0.000611896;0.00103655
-24.9268;-30.3876;6.20723;2.65175;0.00338812;0.000723718;0.00115729
-24.5734;-30.3876;6.23706;2.67608;0.00335144;0.000682012;0.00115258
-24.2199;-30.3876;6.26841;2.70123;0.00346065;0.000789897;0.00119432
-23.8664;-30.3876;6.30007;2.72434;0.00351684;0.000826398;0.00123537
-23.513;-30.3876;6.32559;2.74236;0.00333478;0.000792277;0.00107288
-23.1595;-30.3876;6.34881;2.75731;0.00317488;0.000834183;0.00103308
-22.8061;-30.3876;6.37793;2.77444;0.00337235;0.000837237;0.00094412
-22.4526;-30.3876;6.41331;2.79538;0.00318036;0.000773426;0.000905545
-22.0992;-30.3876;6.4442;2.81637;0.00298864;0.000798571;0.000979863
-21.7457;-30.3876;6.46954;2.8351;0.00277862;0.000629352;0.000883214
-21.3923;-30.3876;6.49233;2.85262;0.00277443;0.000515269;0.000752839
-21.0388;-30.3876;6.51657;2.86892;0.00272608;0.000500925;0.000753255
-20.6854;-30.3876;6.54322;2.88042;0.00273361;0.000552823;0.000645961
-20.3319;-30.3876;6.5716;2.88895;0.00300742;0.000487983;0.000563692
-19.9785;-30.3876;6.59919;2.89913;0.00376306;0.00048926;0.000512966
-19.625;-30.3876;6.62512;2.90911;0.0041156;0.000555065;0.000441704
-19.2716;-30.3876;6.65501;2.91594;0.0046726;0.000681804;0.000477042
-18.9181;-30.3876;6.69323;2.9216;0.00570277;0.000722409;0.000480187
-18.5647;-30.3876;6.73513;2.92516;0.00647656;0.000669107;0.000484908
-18.2112;-30.3876;6.77063;2.92936;0.00620615;0.000698234;0.000462163
-17.8578;-30.3876;6.80112;2.93556;0.00622884;0.000826152;0.000574194
-17.5043;-30.3876;6.83099;2.94367;0.0067413;0.000917004;0.000579065
-17.1509;-30.3876;6.86505;2.94803;0.00674516;0.000940048;0.00058103
-16.7974;-30.3876;6.90012;2.95007;0.00634539;0.000837343;0.000557827
-16.444;-30.3876;6.93417;2.95008;0.0063472;0.000669985;0.000556139
-16.0905;-30.3876;6.96886;2.94916;0.00647855;0.000427024;0.000520985
-15.7371;-30.3876;7.00253;2.94821;0.00633956;0.000428632;0.000547151
-15.3836;-30.3876;7.0378;2.94689;0.00620215;0.000436491;0.000565118
-15.0302;-30.3876;7.07411;2.94659;0.00598701;0.000296298;0.000605335
-14.6767;-30.3876;7.10809;2.94429;0.0058638;-1.16662e-05;0.000717042
-14.3233;-30.3876;7.13641;2.93892;0.00581157;3.11216e-05;0.000692387
-13.9698;-30.3876;7.15709;2.92983;0.00602908;0.000355083;0.00059866
-13.6164;-30.3876;7.17783;2.91755;0.00632087;0.00032711;0.00058874
-13.2629;-30.3876;7.20253;2.90342;0.00650514;3.92537e-05;0.000643341
-12.9095;-30.3876;7.22802;2.88907;0.00659285;-0.000137456;0.000706126
-12.556;-30.3876;7.24956;2.87365;0.00701957;-0.00026565;0.000777349
-12.2026;-30.3876;7.27409;2.85662;0.00748558;-0.000481859;0.00099192
-11.8491;-30.3876;7.30283;2.83949;0.00816727;-0.00085029;0.00138119
-11.4957;-30.3876;7.33004;2.82504;0.00895709;-0.00112297;0.00163701
-11.1422;-30.3876;7.35207;2.81237;0.00944508;-0.00128915;0.0019251
-10.7888;-30.3876;7.37108;2.79802;0.00989958;-0.00111607;0.00233865
-10.4353;-30.3876;7.39005;2.78295;0.0102809;-0.000682929;0.00270314
-10.0819;-30.3876;7.41025;2.7693;0.010451;-0.000741306;0.00318506
-9.7284;-30.3876;7.4326;2.75548;0.0106632;-0.00130724;0.00331253
-9.37495;-30.3876;7.44924;2.7384;0.0111804;-0.00176851;0.00381221
-9.0215;-30.3876;7.45678;2.71751;0.0115725;-0.00171376;0.00438476
-8.66805;-30.3876;7.4679;2.69935;0.0122193;-0.00158578;0.00498317
-8.3146;-30.3876;7.48565;2.68596;0.0131556;-0.00156077;0.00519796
-7.96114;-30.3876;7.5032;2.67225;0.0141085;-0.00183821;0.00521876
-7.60769;-30.3876;7.52199;2.65426;0.0145277;-0.00241007;0.00591678
-7.25424;-30.3876;7.53869;2.63513;0.0148084;-0.00324786;0.00733315
-6.90079;-30.3876;7.54955;2.61783;0.0146389;-0.00418053;0.00752919
-6.54734;-30.3876;7.55679;2.59766;0.0143676;-0.00411574;0.0072263
-6.19389;-30.3876;7.56072;2.58267;0.014639;-0.00407398;0.00693925
-5.84044;-30.3876;7.56608;2.57757;0.0146782;-0.00478967;0.00658715
-5.48699;-30.3876;7.5748;2.56855;0.0143109;-0.00571498;0.00751841
-5.13354;-30.3876;7.58623;2.55567;0.0142113;-0.0063924;0.00773013
-4.78008;-30.3876;7.60136;2.54318;0.0148639;-0.00743672;0.00811307
-4.42663;-30.3876;7.61527;2.52992;0.0155341;-0.00848628;0.00925951
-4.07318;-30.3876;7.6252;2.50892;0.0169473;-0.00950645;0.00995353
-3.71973;-30.3876;7.63712;2.48975;0.0182874;-0.0102005;0.0106274
-3.36628;-30.3876;7.65566;2.47905;0.0187396;-0.00980626;0.0103661
-3.01283;-30.3876;7.67119;2.47135;0.0184832;-0.0100113;0.0103087
-2.65938;-30.3876;7.68395;2.46269;0.0171252;-0.00932278;0.0100292
-2.30593;-30.3876;7.69082;2.44848;0.0164715;-0.009426;0.0107908
-1.95247;-30.3876;7.6939;2.43118;0.0165644;-0.00939351;0.0115538
-1.59902;-30.3876;7.69873;2.42016;0.0165025;-0.00914378;0.0108052
-1.24557;-30.3876;7.71013;2.41373;0.0162583;-0.00956484;0.0108331
-0.892121;-30.3876;7.72644;2.41326;0.0162807;-0.00992511;0.0109807
-0.53867;-30.3876;7.74397;2.40744;0.0156432;-0.00980477;0.0107138
-0.185218;-30.3876;7.75663;2.39483;0.0150792;-0.00930471;0.0105516
0.168233;-30.3876;7.76126;2.37804;0.0150753;-0.00893851;0.00990763
0.521684;-30.3876;7.76399;2.36432;0.0155646;-0.00911173;0.0100121
0.875135;-30.3876;7.76678;2.35546;0.0152401;-0.00902153;0.0109542
1.22859;-30.3876;7.77104;2.34263;0.0150014;-0.00808766;0.0116045
1.58204;-30.3876;7.78231;2.33056;0.0162563;-0.00780637;0.012978
1.93549;-30.3876;7.7971;2.32133;0.0186665;-0.00750663;0.0151284
2.28894;-30.3876;7.81606;2.31371;0.0234967;-0.00805412;0.017535
2.64239;-30.3876;7.83423;2.30621;0.0297953;-0.00964716;0.0215985
2.99584;-30.3876;7.84231;2.29913;0.0432558;-0.0122122;0.0278029
3.34929;-30.3876;7.83311;2.28753;0.0698697;-0.0169359;0.0372811
3.70274;-30.3876;7.79875;2.26586;0.131127;-0.0248908;0.0453071
4.0562;-30.3876;7.72715;2.23511;0.247401;-0.0383661;0.0554563
4.40965;-30.3876;7.59663;2.18937;0.493478;-0.047829;0.0713657
4.7631;-30.3876;7.41508;2.12526;0.808882;-0.049337;0.098047
5.11655;-30.3876;7.17725;2.03624;1.15089;-0.0222767;0.131362
5.47;-30.3876;6.87564;1.93005;1.51051;0.0311247;0.181106
5.82345;-30.3876;6.51425;1.79673;2.03308;0.160735;0.220485
6.1769;-30.3876;6.08868;1.65316;2.58196;0.264752;0.288907
6.53035;-30.3876;5.65399;1.50959;2.95072;0.305653;0.422167
6.88381;-30.3876;5.18777;1.35475;3.30361;0.306906;0.542902
7.23726;-30.3876;4.70265;1.20431;3.50667;0.267867;0.642816
7.59071;-30.3876;4.18402;1.04285;3.52797;0.207394;0.659167
7.94416;-30.3876;3.69661;0.921884;3.46573;0.121625;0.732418
8.29761;-30.3876;3.18836;0.812755;3.39096;0.0140837;0.804498
8.65106;-30.3876;2.7493;0.701294;3.15571;-0.0584348;0.836834
9.00451;-30.3876;2.38944;0.596985;2.78562;-0.131881;0.900613
9.35796;-30.3876;2.03706;0.513202;2.60209;-0.240657;0.994184
9.71142;-30.3876;1.72908;0.475462;2.37619;-0.366829;1.14678
10.0649;-30.3876;1.4143;0.426095;2.29448;-0.498788;1.11813
10.4183;-30.3876;1.15682;0.389156;2.23677;-0.54698;1.1316
10.7718;-30.3876;0.988146;0.355748;2.14945;-0.546527;1.20905
11.1252;-30.3876;0.841234;0.341956;2.0458;-0.565409;1.36641
11.4787;-30.3876;0.723127;0.341028;1.91911;-0.649678;1.5109
11.8321;-30.3876;0.62159;0.408468;1.85435;-0.649061;1.55026
12.1856;-30.3876;0.531958;0.475906;1.78771;-0.512732;1.4824
12.539;-30.3876;0.445943;0.509225;1.74854;-0.406363;1.38391
12.8925;-30.3876;0.387327;0.516103;1.71585;-0.290656;1.34471
13.2459;-30.3876;0.326769;0.527682;1.66997;-0.237265;1.32597
13.5994;-30.3876;0.2785;0.536662;1.67472;-0.212741;1.33646
13.9528;-30.3876;0.231269;0.546969;1.61825;-0.186985;1.37574
14.3063;-30.3876;0.228396;0.55419;1.68149;-0.138009;1.44417
14.6597;-30.3876;0.197703;0.548366;1.64475;-0.112717;1.47917
15.0132;-30.3876;0.174809;0.524482;1.69219;-0.150976;1.4587
15.3666;-30.3876;0.16597;0.474505;1.6894;-0.208714;1.4827
15.7201;-30.3876;0.162333;0.436653;1.64118;-0.264028;1.51281
16.0735;-30.3876;0.12686;0.432976;1.66342;-0.293053;1.51368
16.427;-30.3876;0.117587;0.4379;1.76277;-0.330679;1.49151
16.7804;-30.3876;0.0857695;0.455184;1.82727;-0.334917;1.43757
17.1339;-30.3876;0.0418909;0.49012;1.77902;-0.366395;1.40973
17.4873;-30.3876;0.0532631;0.504445;1.86609;-0.404937;1.39415
17.8408;-30.3876;0.0491208;0.514976;1.86346;-0.373506;1.32748
18.1942;-30.3876;0.0659641;0.496035;1.7406;-0.364365;1.26288
18.5477;-30.3876;0.080019;0.494245;1.69085;-0.287556;1.12933
18.9011;-30.3876;0.1143;0.485976;1.69636;-0.232326;1.10387
19.2546;-30.3876;0.126925;0.466192;1.72643;-0.272594;1.17177
19.608;-30.3876;0.127219;0.468585;1.71965;-0.289851;1.22192
19.9615;-30.3876;0.125712;0.45625;1.82899;-0.371832;1.29027
20.315;-30.3876;0.112584;0.417309;1.8114;-0.421995;1.34879
20.6684;-30.3876;0.102865;0.404831;1.85663;-0.426956;1.30303
21.0219;-30.3876;0.126827;0.371831;1.91444;-0.425546;1.31512
21.3753;-30.3876;0.100368;0.37011;2.00367;-0.378717;1.3657
21.7288;-30.3876;0.0986231;0.347357;1.99636;-0.344985;1.36934
22.0822;-30.3876;0.0977693;0.342037;2.04111;-0.325936;1.29956
22.4357;-30.3876;0.0656681;0.36432;2.01495;-0.262998;1.20945
22.7891;-30.3876;0.0298407;0.377048;1.97634;-0.26764;1.16701
23.1426;-30.3876;0.00747071;0.410496;1.94269;-0.255136;1.16414
23.496;-30.3876;-0.00849718;0.43554;1.93111;-0.211618;1.13411
23.8495;-30.3876;-0.00815506;0.462067;1.91683;-0.138665;1.07424
24.2029;-30.3876;-0.00453452;0.472859;1.98778;-0.114761;1.04208
24.5564;-30.3876;-0.00579554;0.459856;2.16784;-0.0852961;1.03405
24.9098;-30.3876;0.0177165;0.453243;2.19014;-0.163808;1.09802
25.2633;-30.3876;-0.0195691;0.451809;2.18499;-0.288963;1.12941
25.6167;-30.3876;-0.0634436;0.435341;2.11594;-0.368665;1.13196
25.9702;-30.3876;-0.112177;0.416685;2.26377;-0.428802;1.17127
26.3236;-30.3876;-0.100394;0.422212;2.30431;-0.465924;1.20178
26.6771;-30.3876;-0.115404;0.415258;2.27003;-0.349605;1.22163
27.0305;-30.3876;-0.128183;0.439244;2.26343;-0.269547;1.28776
27.384;-30.3876;-0.163374;0.476163;2.20232;-0.223215;1.24013
27.7374;-30.3876;-0.182904;0.489287;2.16422;-0.324459;1.229
28.0909;-30.3876;-0.206591;0.471008;2.17377;-0.370632;1.22498
28.4443;-30.3876;-0.217654;0.465183;2.32447;-0.457145;1.24784
28.7978;-30.3876;-0.23939;0.485565;2.42881;-0.538815;1.25955
29.1512;-30.3876;-0.249615;0.482391;2.46496;-0.570716;1.26873
29.5047;-30.3876;-0.248067;0.51261;2.54572;-0.56407;1.32596
29.8581;-30.3876;-0.248136;0.532198;2.49084;-0.553772;1.33732
30.2116;-30.3876;-0.268699;0.547069;2.47334;-0.521188;1.41863
30.565;-30.3876;-0.279601;0.550415;2.50344;-0.539885;1.4674
30.9185;-30.3876;-0.296468;0.556899;2.56942;-0.523743;1.44146
31.2719;-30.3876;-0.303097;0.579517;2.49261;-0.54876;1.38888
31.6254;-30.3876;-0.307878;0.608632;2.4856;-0.539321;1.39099
31.9788;-30.3876;-0.335064;0.62052;2.44476;-0.489822;1.43308
32.3323;-30.3876;-0.363282;0.627397;2.54349;-0.485362;1.5035
32.6857;-30.3876;-0.389181;0.634653;2.64475;-0.505227;1.47003
33.0392;-30.3876;-0.407953;0.617202;2.68835;-0.526404;1.41088
33.3926;-30.3876;-0.41731;0.586765;2.69727;-0.502414;1.35508
33.7461;-30.3876;-0.410771;0.55375;2.70321;-0.460536;1.3207
34.0995;-30.3876;-0.409871;0.531013;2.70179;-0.430516;1.26093
34.453;-30.3876;-0.396362;0.524242;2.63223;-0.483731;1.22179
34.8065;-30.3876;-0.382181;0.508123;2.59432;-0.516559;1.25539
35.1599;-30.3876;-0.387137;0.51581;2.51398;-0.507581;1.2832
35.5134;-30.3876;-0.416213;0.561722;2.51856;-0.473138;1.28155
35.8668;-30.3876;-0.435762;0.611505;2.66431;-0.512849;1.32487
36.2203;-30.3876;-0.469523;0.642299;2.78987;-0.565578;1.32015
36.5737;-30.3876;-0.498027;0.650939;2.76877;-0.600604;1.30037
36.9272;-30.3876;-0.518503;0.650108;2.70702;-0.602903;1.31687
37.2806;-30.3876;-0.539831;0.672643;2.6761;-0.563467;1.32924
37.6341;-30.3876;-0.523902;0.67415;2.64897;-0.529072;1.3465
37.9875;-30.3876;-0.508172;0.674641;2.61266;-0.539094;1.28728
38.341;-30.3876;-0.491244;0.663679;2.62836;-0.519914;1.26606
38.6944;-30.3876;-0.495112;0.675554;2.71437;-0.499038;1.27807
39.0479;-30.3876;-0.516638;0.700088;2.72282;-0.48562;1.27193
39.4013;-30.3876;-0.554675;0.702502;2.81907;-0.490152;1.205
