x [mm];y [mm];Velocity u [m/s];Velocity v [m/s];Reynolds stress Rxx [(m/s)^2];Reynolds stress Rxy [(m/s)^2];Reynolds stress Ryy [(m/s)^2]
35.8299;8.65611;7.58054;0.488406;0.00646398;0.00191164;0.00944874
36.1865;8.65611;7.5809;0.467245;0.00653911;0.00217774;0.0102082
36.5431;8.65611;7.58618;0.455684;0.00769709;0.00213216;0.011078
36.8996;8.65611;7.6041;0.456019;0.00933591;0.00307707;0.0117986
37.2562;8.65611;7.62239;0.453367;0.00843415;0.00395218;0.0133284
37.6128;8.65611;7.63022;0.448809;0.00717489;0.00449013;0.0160356
37.9694;8.65611;7.62652;0.444785;0.00629688;0.00437209;0.0180806
38.326;8.65611;7.62151;0.447098;0.00639594;0.00308582;0.0186233
38.6826;8.65611;7.62011;0.455306;0.00667713;0.00253994;0.0179895
39.0392;8.65611;7.63036;0.460709;0.00664602;0.0030494;0.0182768
39.3958;8.65611;7.64865;0.465756;0.00665751;0.00308468;0.0181315
39.7523;8.65611;7.66438;0.468431;0.00675764;0.00321511;0.0163984
40.1089;8.65611;7.66957;0.466115;0.0065961;0.002849;0.0155107
40.4655;8.65611;7.67154;0.453874;0.00587269;0.00236381;0.0146379
40.8221;8.65611;7.67156;0.429823;0.00526114;0.00243359;0.0135165
41.1787;8.65611;7.66671;0.403082;0.0049921;0.00211882;0.0121777
41.5353;8.65611;7.65655;0.381764;0.00461255;0.00129016;0.0111558
41.8919;8.65611;7.64927;0.373198;0.00443504;0.000340304;0.0108631
42.2485;8.65611;7.64859;0.374557;0.00450298;-8.34717e-05;0.0114145
42.605;8.65611;7.66019;0.378458;0.00447245;-8.61902e-06;0.0126149
42.9616;8.65611;7.67622;0.379347;0.00461929;0.000260348;0.0127456
43.3182;8.65611;7.6885;0.373329;0.00507115;0.000343263;0.012385
43.6748;8.65611;7.69454;0.359465;0.00589943;-3.18238e-05;0.0129908
44.0314;8.65611;7.69926;0.341771;0.00662937;-0.00119564;0.0163009
44.388;8.65611;7.70173;0.326775;0.00750395;-0.00267654;0.0188048
44.7446;8.65611;7.69539;0.327982;0.00797164;-0.00337311;0.0189543
45.1012;8.65611;7.68866;0.345395;0.00777296;-0.00247445;0.0171866
45.4577;8.65611;7.68654;0.362853;0.00785705;-0.00157296;0.0158839
45.8143;8.65611;7.68051;0.37691;0.010001;-0.00164522;0.0226468
-44.7588;8.29952;6.84798;0.574009;0.00556499;0.000181667;0.00531706
-44.4022;8.29952;6.84354;0.58996;0.00308106;-9.68262e-05;0.00245061
-44.0456;8.29952;6.85136;0.593397;0.00324429;-0.000503334;0.00267089
-43.6891;8.29952;6.8674;0.592777;0.00454075;-0.000280324;0.00243276
-43.3325;8.29952;6.88083;0.589377;0.00636065;-0.000137273;0.00252749
-42.9759;8.29952;6.88718;0.589018;0.00665102;0.000139945;0.00256303
-42.6193;8.29952;6.88854;0.59078;0.00608753;0.000649121;0.00245394
-42.2627;8.29952;6.88649;0.59655;0.00514561;0.000627953;0.00228579
-41.9061;8.29952;6.87747;0.610789;0.00394578;0.000653106;0.00220603
-41.5495;8.29952;6.86846;0.624264;0.00386673;0.000594551;0.00183801
-41.1929;8.29952;6.8637;0.6296;0.00373398;0.000623078;0.00175347
-40.8364;8.29952;6.8588;0.631081;0.00400428;0.000651217;0.00158314
-40.4798;8.29952;6.85879;0.631728;0.00419911;0.000605801;0.00156659
-40.1232;8.29952;6.86327;0.633258;0.00347248;0.000300846;0.00164252
-39.7666;8.29952;6.87156;0.634132;0.00371484;0.000114396;0.00165323
-39.41;8.29952;6.87386;0.638838;0.00390844;0.000200978;0.00124725
-39.0534;8.29952;6.86866;0.650578;0.00459767;0.000226351;0.00121612
-38.6968;8.29952;6.86705;0.659317;0.00441827;0.000552364;0.00137891
-38.3402;8.29952;6.87207;0.662285;0.00474211;0.000611649;0.00149244
-37.9837;8.29952;6.87466;0.662422;0.00462833;0.00085986;0.00149621
-37.6271;8.29952;6.87163;0.662281;0.00574286;0.00130878;0.00176129
-37.2705;8.29952;6.87257;0.663448;0.00583453;0.0012335;0.00196407
-36.9139;8.29952;6.88158;0.667211;0.00443798;0.000987888;0.00160551
-36.5573;8.29952;6.88783;0.675623;0.00393044;0.000747324;0.0013308
-36.2007;8.29952;6.88404;0.68455;0.00329769;0.000467932;0.00118655
-35.8441;8.29952;6.8839;0.690275;0.00339678;0.000379857;0.00102046
-35.4876;8.29952;6.88696;0.698941;0.00370099;0.00044499;0.000972374
-35.131;8.29952;6.89462;0.706967;0.00368927;0.000264637;0.000903343
-34.7744;8.29952;6.90088;0.711041;0.00319021;0.000163062;0.000958008
-34.4178;8.29952;6.9046;0.712034;0.00310125;0.000285609;0.0010015
-34.0612;8.29952;6.9074;0.711927;0.003204;0.000357023;0.000971366
-33.7046;8.29952;6.90992;0.712058;0.0032322;0.00022551;0.00105837
-33.348;8.29952;6.91745;0.709196;0.00300869;-1.15909e-05;0.00120293
-32.9914;8.29952;6.93208;0.709897;0.00285623;-0.000202198;0.00134944
-32.6349;8.29952;6.94896;0.712868;0.00312197;-4.44101e-05;0.0011699
-32.2783;8.29952;6.9556;0.713687;0.00262775;-5.4419e-05;0.00113888
-31.9217;8.29952;6.94847;0.71688;0.00256552;-8.90494e-05;0.00113178
-31.5651;8.29952;6.93322;0.720351;0.00232088;1.03168e-05;0.00129276
-31.2085;8.29952;6.91959;0.719613;0.00261101;-4.70858e-05;0.00131846
-30.8519;8.29952;6.91631;0.714297;0.00279132;-0.000459793;0.00140549
-30.4953;8.29952;6.91664;0.709999;0.00294778;-0.000396761;0.00154779
-30.1387;8.29952;6.916;0.710561;0.00282823;-0.000533375;0.0018042
-29.7822;8.29952;6.92335;0.715853;0.00266659;-0.000664739;0.00148803
-29.4256;8.29952;6.93215;0.722984;0.00284252;-0.000629598;0.0013699
-29.069;8.29952;6.94424;0.728375;0.00263391;-0.000564831;0.00118749
-28.7124;8.29952;6.95487;0.732523;0.00223294;-0.000502226;0.00126236
-28.3558;8.29952;6.95951;0.739237;0.00246564;-0.000519781;0.00141609
-27.9992;8.29952;6.95698;0.747353;0.00238981;-0.000298594;0.0011297
-27.6426;8.29952;6.95787;0.754961;0.00227708;-4.18421e-05;0.000978916
-27.286;8.29952;6.96211;0.766144;0.00248127;8.23903e-06;0.000952268
-26.9295;8.29952;6.97031;0.776783;0.0023728;-6.62656e-05;0.000867113
-26.5729;8.29952;6.98055;0.785671;0.00205141;-6.37399e-05;0.000985256
-26.2163;8.29952;6.98916;0.79092;0.00208279;-1.95041e-05;0.00101779
-25.8597;8.29952;6.99239;0.793186;0.00205129;-0.000133618;0.00115169
-25.5031;8.29952;6.99254;0.790434;0.00224302;-0.00027022;0.000968482
-25.1465;8.29952;6.99439;0.787746;0.00284558;-0.000415011;0.000836241
-24.7899;8.29952;6.99642;0.787062;0.00298032;-0.000498961;0.000876464
-24.4333;8.29952;6.998;0.78784;0.00286135;-0.000502237;0.000939991
-24.0768;8.29952;7.00383;0.787149;0.00225011;-0.000393765;0.000845701
-23.7202;8.29952;7.01401;0.784093;0.00172706;-0.000366181;0.000756973
-23.3636;8.29952;7.02603;0.779998;0.00157935;-0.000333232;0.000647449
-23.007;8.29952;7.03295;0.776124;0.00161929;-0.000273263;0.000617505
-22.6504;8.29952;7.03189;0.775334;0.00157485;-0.000158985;0.000608818
-22.2938;8.29952;7.02482;0.777577;0.00160669;-0.00018952;0.000726659
-21.9372;8.29952;7.02181;0.77952;0.00151139;-0.000231662;0.000707397
-21.5807;8.29952;7.02478;0.779611;0.0014625;-0.000213643;0.000614631
-21.2241;8.29952;7.03289;0.780533;0.00140637;-0.000217624;0.000646207
-20.8675;8.29952;7.04253;0.783551;0.00133646;-0.000216425;0.000639456
-20.5109;8.29952;7.05575;0.789273;0.00127727;-0.00020722;0.000659763
-20.1543;8.29952;7.06555;0.794451;0.00112503;-0.000222219;0.000768431
-19.7977;8.29952;7.06555;0.79711;0.00108668;-0.000215119;0.000764596
-19.4411;8.29952;7.06298;0.799627;0.00104345;-0.000208516;0.000702386
-19.0845;8.29952;7.06121;0.799753;0.0010842;-0.000296664;0.00078007
-18.728;8.29952;7.0598;0.801042;0.00121059;-0.000364837;0.000757155
-18.3714;8.29952;7.06533;0.808159;0.00124285;-0.000364948;0.00078228
-18.0148;8.29952;7.07505;0.812716;0.00133097;-0.000279407;0.000857984
-17.6582;8.29952;7.0819;0.810697;0.00129246;-0.000228194;0.000948945
-17.3016;8.29952;7.08436;0.808958;0.00117521;-0.000239755;0.000916493
-16.945;8.29952;7.08462;0.808675;0.00125403;-0.000304332;0.000969868
-16.5884;8.29952;7.08988;0.80529;0.00142112;-0.000283059;0.00110755
-16.2318;8.29952;7.10043;0.80393;0.00133687;-0.000186065;0.00107221
-15.8753;8.29952;7.10884;0.803427;0.00130326;-0.000169528;0.00109622
-15.5187;8.29952;7.11282;0.805666;0.00123892;-0.0002059;0.000950414
-15.1621;8.29952;7.11159;0.810529;0.00112338;-0.000228189;0.00100132
-14.8055;8.29952;7.10649;0.816753;0.0011424;-0.00022621;0.00115425
-14.4489;8.29952;7.10112;0.822562;0.00121025;-0.000288086;0.0010862
-14.0923;8.29952;7.09815;0.827148;0.00106693;-0.00028163;0.00105907
-13.7357;8.29952;7.09787;0.831274;0.00108042;-0.000237419;0.00107142
-13.3791;8.29952;7.09988;0.834693;0.00108488;-0.000187599;0.000943401
-13.0226;8.29952;7.10148;0.835057;0.00112665;-0.000231395;0.000912843
-12.666;8.29952;7.10518;0.833847;0.00126321;-0.000206151;0.000868018
-12.3094;8.29952;7.11256;0.83415;0.00117425;-0.000183223;0.000855927
-11.9528;8.29952;7.12366;0.835422;0.00109776;-0.000234131;0.000804292
-11.5962;8.29952;7.13292;0.836035;0.00114101;-0.000272211;0.000851614
-11.2396;8.29952;7.13902;0.837446;0.00113705;-0.000276325;0.000940693
-10.883;8.29952;7.14078;0.83839;0.00110816;-0.000312674;0.000867132
-10.5264;8.29952;7.1391;0.837018;0.00107252;-0.000337731;0.000838461
-10.1699;8.29952;7.13624;0.834667;0.00126343;-0.000426535;0.000864111
-9.81327;8.29952;7.13469;0.830306;0.00143015;-0.000458685;0.000746634
-9.45669;8.29952;7.13689;0.825245;0.00119654;-0.000384956;0.000674937
-9.1001;8.29952;7.14622;0.824453;0.00107742;-0.000318137;0.000716536
-8.74351;8.29952;7.15875;0.825082;0.00100205;-0.000287038;0.000804993
-8.38692;8.29952;7.16525;0.825268;0.000959624;-0.000307412;0.000877819
-8.03034;8.29952;7.16628;0.824214;0.000959356;-0.000338248;0.000833891
-7.67375;8.29952;7.16973;0.825339;0.000985306;-0.0003743;0.000797289
-7.31716;8.29952;7.17745;0.829488;0.00101268;-0.000381699;0.000786635
-6.96058;8.29952;7.18291;0.829817;0.00100998;-0.000412271;0.00077564
-6.60399;8.29952;7.18341;0.826379;0.00108742;-0.000462137;0.000843945
-6.2474;8.29952;7.18306;0.822233;0.00107085;-0.000413987;0.000847975
-5.89081;8.29952;7.18688;0.819915;0.00105633;-0.00031293;0.000864694
-5.53423;8.29952;7.19792;0.81864;0.000990518;-0.000334492;0.000851163
-5.17764;8.29952;7.21015;0.818966;0.000979475;-0.000357865;0.00085568
-4.82105;8.29952;7.21592;0.822168;0.000944447;-0.000332168;0.000830634
-4.46447;8.29952;7.21581;0.828228;0.000883655;-0.000287595;0.000817514
-4.10788;8.29952;7.21317;0.832899;0.000834112;-0.000271962;0.00080227
-3.75129;8.29952;7.21186;0.832123;0.000827428;-0.000301873;0.000800773
-3.3947;8.29952;7.21649;0.830377;0.000880157;-0.000340386;0.000819452
-3.03812;8.29952;7.22398;0.829213;0.00105934;-0.000409595;0.00090303
-2.68153;8.29952;7.22928;0.827302;0.00106235;-0.000411894;0.000921363
-2.32494;8.29952;7.23252;0.823364;0.00101185;-0.000454891;0.000947954
-1.96836;8.29952;7.23511;0.818368;0.00100914;-0.000490296;0.0010121
-1.61177;8.29952;7.23777;0.815065;0.00106864;-0.000459582;0.00103806
-1.25518;8.29952;7.23914;0.813189;0.0010872;-0.000452319;0.00107654
-0.898594;8.29952;7.24109;0.8118;0.00106648;-0.000450259;0.00107132
-0.542006;8.29952;7.24566;0.812851;0.00108412;-0.000409226;0.00109515
-0.185419;8.29952;7.25029;0.81308;0.00120732;-0.000372573;0.00112281
0.171168;8.29952;7.25233;0.810821;0.00129717;-0.000422088;0.00116507
0.527755;8.29952;7.25464;0.807835;0.00119041;-0.000449086;0.0011002
0.884342;8.29952;7.26045;0.806083;0.00125885;-0.000460283;0.00104229
1.24093;8.29952;7.26904;0.8058;0.00144374;-0.000534825;0.00114844
1.59752;8.29952;7.27512;0.804398;0.00133183;-0.000552292;0.00125072
1.9541;8.29952;7.2791;0.801841;0.00142382;-0.000602318;0.00132397
2.31069;8.29952;7.2838;0.798434;0.00157953;-0.000559187;0.00128648
2.66728;8.29952;7.28914;0.794676;0.00179379;-0.000532952;0.0012747
3.02387;8.29952;7.29234;0.786673;0.00193629;-0.00050455;0.00126527
3.38045;8.29952;7.29363;0.774095;0.00190044;-0.000475711;0.00126392
3.73704;8.29952;7.29272;0.76191;0.00167532;-0.000439573;0.00143047
4.09363;8.29952;7.29018;0.752553;0.00149898;-0.000394635;0.00164977
4.45021;8.29952;7.29138;0.750711;0.00151532;-0.000472794;0.00160786
4.8068;8.29952;7.29865;0.754163;0.00167358;-0.00048422;0.00156312
5.16339;8.29952;7.30897;0.758078;0.00172796;-0.000431905;0.0015808
5.51998;8.29952;7.32228;0.760461;0.0017031;-0.000405854;0.00159505
5.87656;8.29952;7.33389;0.757811;0.00174263;-0.000544578;0.00159065
6.23315;8.29952;7.33759;0.748561;0.00171762;-0.000573502;0.00165236
6.58974;8.29952;7.33545;0.741009;0.00167217;-0.000600732;0.00163103
6.94632;8.29952;7.33626;0.741961;0.00171755;-0.000596363;0.00174103
7.30291;8.29952;7.34746;0.74665;0.00185146;-0.000531445;0.00166477
7.6595;8.29952;7.36009;0.750841;0.00193102;-0.000525319;0.00157984
8.01609;8.29952;7.36099;0.755762;0.00194936;-0.000647444;0.00153503
8.37267;8.29952;7.34879;0.765957;0.00200462;-0.000685955;0.00140543
8.72926;8.29952;7.33663;0.778466;0.00202595;-0.000607476;0.00133415
9.08585;8.29952;7.33779;0.781949;0.00219506;-0.000641824;0.00144521
9.44244;8.29952;7.3516;0.774272;0.00264402;-0.000498261;0.00156851
9.79902;8.29952;7.37087;0.763708;0.00378794;-0.000350072;0.0017095
10.1556;8.29952;7.38475;0.754557;0.00417664;-0.000334019;0.00196182
10.5122;8.29952;7.3847;0.754473;0.00366334;-0.000473862;0.00204148
10.8688;8.29952;7.37555;0.759216;0.00323038;-0.000717177;0.00198238
11.2254;8.29952;7.3711;0.755716;0.00332756;-0.000825238;0.00172206
11.582;8.29952;7.37254;0.746225;0.00422851;-0.000947672;0.00168694
11.9385;8.29952;7.37212;0.738413;0.00499817;-0.000837168;0.00149993
12.2951;8.29952;7.37133;0.734722;0.00493076;-0.000794454;0.00131668
12.6517;8.29952;7.37839;0.726769;0.00498243;-0.000797896;0.00128154
13.0083;8.29952;7.39443;0.717227;0.0056586;-0.000950591;0.00146864
13.3649;8.29952;7.40787;0.712378;0.00566535;-0.00105829;0.00169514
13.7215;8.29952;7.4144;0.712287;0.00511967;-0.000965617;0.00176132
14.0781;8.29952;7.42309;0.708899;0.00489383;-0.000799028;0.00167803
14.4347;8.29952;7.43403;0.699968;0.0049195;-0.000507094;0.00159956
14.7912;8.29952;7.43896;0.694896;0.00483816;-0.000299081;0.0015514
15.1478;8.29952;7.43598;0.696167;0.00461331;-0.000445942;0.00157854
15.5044;8.29952;7.43971;0.698666;0.00462497;-0.000651628;0.00155861
15.861;8.29952;7.4441;0.701754;0.0041104;-0.00087609;0.00147999
16.2176;8.29952;7.44358;0.70371;0.00374987;-0.00103524;0.00150995
16.5742;8.29952;7.43729;0.705827;0.0037284;-0.000808859;0.00188529
16.9308;8.29952;7.43379;0.706613;0.00356803;-0.000528391;0.00220281
17.2874;8.29952;7.43852;0.704358;0.00361147;-0.000473271;0.00227841
17.6439;8.29952;7.45171;0.695826;0.00353943;-0.000669109;0.00228541
18.0005;8.29952;7.46599;0.68843;0.00354273;-0.000605518;0.00224175
18.3571;8.29952;7.47077;0.68931;0.00325465;-0.00033125;0.00225031
18.7137;8.29952;7.46883;0.691856;0.00333981;-0.000317497;0.00229559
19.0703;8.29952;7.47121;0.689889;0.00341462;-0.000520606;0.00196359
19.4269;8.29952;7.4788;0.687358;0.00360423;-0.000633042;0.00143491
19.7835;8.29952;7.48822;0.686866;0.00398472;-0.000568106;0.00130046
20.1401;8.29952;7.49857;0.685556;0.00389646;-0.000433072;0.00126961
20.4966;8.29952;7.5074;0.681489;0.00399058;-0.000497548;0.00140552
20.8532;8.29952;7.51084;0.676373;0.00371809;-0.000473197;0.00142273
21.2098;8.29952;7.51;0.668934;0.00348232;-0.000534612;0.00167158
21.5664;8.29952;7.50408;0.660916;0.00344752;-0.000563822;0.00198466
21.923;8.29952;7.49526;0.653557;0.00324411;-0.000597455;0.00210985
22.2796;8.29952;7.48871;0.644207;0.00315647;-0.000479056;0.00221652
22.6362;8.29952;7.48645;0.631485;0.0031556;-0.000254695;0.00258601
22.9927;8.29952;7.49164;0.617861;0.00384319;0.000293826;0.00320238
23.3493;8.29952;7.50323;0.609939;0.00488109;0.00105732;0.00418512
23.7059;8.29952;7.51101;0.605112;0.00538155;0.00152444;0.00522105
24.0625;8.29952;7.50939;0.599348;0.00536675;0.000780485;0.00526576
24.4191;8.29952;7.5023;0.598147;0.00447529;-0.000303429;0.00496385
24.7757;8.29952;7.49689;0.603235;0.00385643;-0.00100341;0.00491324
25.1323;8.29952;7.497;0.606494;0.00385013;-0.00133531;0.00499118
25.4889;8.29952;7.50165;0.600803;0.00406268;-0.00175113;0.00480738
25.8454;8.29952;7.50992;0.590609;0.00434344;-0.00198111;0.00479858
26.202;8.29952;7.51336;0.577727;0.00389304;-0.00156359;0.00482096
26.5586;8.29952;7.51441;0.567273;0.00343937;-0.00110422;0.00483259
26.9152;8.29952;7.52441;0.565834;0.0036321;-0.000673477;0.00631541
27.2718;8.29952;7.53784;0.57447;0.00395797;-0.000140369;0.00882236
27.6284;8.29952;7.54906;0.581092;0.00439476;0.00050482;0.00984988
27.985;8.29952;7.55105;0.574701;0.0046557;0.00102213;0.0103629
28.3416;8.29952;7.54792;0.560149;0.00479856;0.000265192;0.0100252
28.6981;8.29952;7.54496;0.552765;0.00400463;-0.000376606;0.00924502
29.0547;8.29952;7.54262;0.557173;0.00362508;-0.000368737;0.00775042
29.4113;8.29952;7.5431;0.564951;0.00387918;-0.000338529;0.00701877
29.7679;8.29952;7.55071;0.564963;0.00400299;-0.00067064;0.0060723
30.1245;8.29952;7.55915;0.555468;0.00443652;-0.000781101;0.00554553
30.4811;8.29952;7.56682;0.547023;0.00495318;-0.000578178;0.00546655
30.8377;8.29952;7.56543;0.54571;0.00599569;-0.000554486;0.00554909
31.1943;8.29952;7.56093;0.550039;0.00628011;-3.20608e-05;0.00669359
31.5508;8.29952;7.55458;0.560769;0.0061084;0.000167118;0.00854499
31.9074;8.29952;7.5499;0.569453;0.00642761;-0.00106204;0.0111328
32.264;8.29952;7.54866;0.569756;0.00538978;-0.00201065;0.013579
32.6206;8.29952;7.55691;0.563028;0.00438743;-0.00228089;0.0137834
32.9772;8.29952;7.57402;0.549691;0.00436236;-0.00239124;0.0127518
33.3338;8.29952;7.5886;0.543205;0.00432451;-0.00192609;0.0113767
33.6904;8.29952;7.59004;0.54684;0.0045659;-0.00115305;0.0100802
34.047;8.29952;7.5865;0.54076;0.00479301;-0.000610645;0.00941138
34.4035;8.29952;7.58606;0.534221;0.00560694;-0.00018765;0.00935467
34.7601;8.29952;7.58141;0.535675;0.00556236;0.000445649;0.00967286
35.1167;8.29952;7.57417;0.542565;0.00575522;0.0011225;0.00979935
35.4733;8.29952;7.57083;0.536169;0.00517276;0.000703709;0.00983531
35.8299;8.29952;7.56806;0.509475;0.00586529;0.000274707;0.00932872
36.1865;8.29952;7.57032;0.476975;0.00623732;0.000622962;0.00910039
36.5431;8.29952;7.57661;0.459248;0.00692079;0.000451684;0.00947826
36.8996;8.29952;7.59315;0.453855;0.00753614;0.000973527;0.00990115
37.2562;8.29952;7.61187;0.449077;0.00682143;0.001814;0.0111644
37.6128;8.29952;7.62241;0.446776;0.00577873;0.00249292;0.0132692
37.9694;8.29952;7.62267;0.440301;0.00552093;0.00276156;0.0152234
38.326;8.29952;7.62112;0.440708;0.00547872;0.00227503;0.0155369
38.6826;8.29952;7.62205;0.444719;0.00613778;0.002055;0.0161137
39.0392;8.29952;7.62877;0.448288;0.00674726;0.0024545;0.0175186
39.3958;8.29952;7.64182;0.453426;0.00652799;0.00258936;0.0182306
39.7523;8.29952;7.65305;0.456355;0.00677206;0.00268409;0.0169749
40.1089;8.29952;7.65806;0.457144;0.00680293;0.00217093;0.0158605
40.4655;8.29952;7.66083;0.446197;0.0059911;0.00177058;0.0145778
40.8221;8.29952;7.66647;0.426199;0.00533958;0.00148563;0.0132874
41.1787;8.29952;7.66755;0.40669;0.0049479;0.00113401;0.012583
41.5353;8.29952;7.66191;0.390251;0.0048205;0.000396903;0.0116577
41.8919;8.29952;7.65602;0.381993;0.00473874;-0.000195985;0.0114231
42.2485;8.29952;7.65565;0.381215;0.00466907;0.000246169;0.0119438
42.605;8.29952;7.6639;0.381942;0.00458679;0.000311431;0.0128979
42.9616;8.29952;7.67584;0.382953;0.0047782;0.000289959;0.0129877
43.3182;8.29952;7.68929;0.382271;0.00510981;0.000371562;0.0125243
43.6748;8.29952;7.69759;0.370827;0.00525659;-2.91972e-05;0.0126398
44.0314;8.29952;7.70133;0.348895;0.00545501;-0.00113105;0.0138496
44.388;8.29952;7.69554;0.328634;0.00574555;-0.00227896;0.0156683
44.7446;8.29952;7.68275;0.320749;0.00620619;-0.00264897;0.0161949
45.1012;8.29952;7.6752;0.327433;0.00656182;-0.00187019;0.0158548
45.4577;8.29952;7.67685;0.336043;0.00678158;-0.000551103;0.016184
45.8143;8.29952;7.67926;0.347612;0.00971963;4.79244e-05;0.0221512
-44.7588;7.94293;6.83987;0.579275;0.00554346;-3.68412e-05;0.00442338
-44.4022;7.94293;6.83009;0.596163;0.00321507;-0.000201551;0.00202094
-44.0456;7.94293;6.84038;0.600742;0.00335297;-0.000240845;0.00190583
-43.6891;7.94293;6.86181;0.598469;0.00442713;-0.000174585;0.00171432
-43.3325;7.94293;6.88221;0.594012;0.00528458;-0.00022026;0.00211738
-42.9759;7.94293;6.88259;0.593294;0.00525021;5.49553e-05;0.00234836
-42.6193;7.94293;6.88015;0.597807;0.00558838;0.000753124;0.00252856
-42.2627;7.94293;6.87365;0.606212;0.00467432;0.000869058;0.00252524
-41.9061;7.94293;6.86419;0.620469;0.00370358;0.000840912;0.00234219
-41.5495;7.94293;6.8583;0.632401;0.00325075;0.00072061;0.00216702
-41.1929;7.94293;6.85811;0.636538;0.00325176;0.000708966;0.00199493
-40.8364;7.94293;6.85905;0.635102;0.00373974;0.000652791;0.00192291
-40.4798;7.94293;6.86144;0.633783;0.00389246;0.000458729;0.00185418
-40.1232;7.94293;6.86649;0.63706;0.00360327;0.0003052;0.00175134
-39.7666;7.94293;6.87487;0.642398;0.00405574;6.60107e-05;0.00178427
-39.41;7.94293;6.8714;0.647783;0.00384619;0.000106017;0.00153334
-39.0534;7.94293;6.86284;0.652102;0.00442565;0.00018037;0.00149969
-38.6968;7.94293;6.86016;0.654967;0.00418046;0.000210327;0.00145965
-38.3402;7.94293;6.86736;0.65897;0.00446481;0.000362973;0.00160048
-37.9837;7.94293;6.87092;0.66487;0.00475529;0.000828451;0.00161728
-37.6271;7.94293;6.8713;0.668316;0.00599158;0.00143837;0.00180531
