x [mm];y [mm];Velocity u [m/s];Velocity v [m/s];Reynolds stress Rxx [(m/s)^2];Reynolds stress Rxy [(m/s)^2];Reynolds stress Ryy [(m/s)^2]
-43.068;-16.4078;3.60828;0.657131;0.00108214;0.000184901;0.00110808
-42.7109;-16.4078;3.60051;0.65593;0.000744174;0.000127465;0.00122296
-42.3538;-16.4078;3.59537;0.660057;0.00100034;-5.03199e-05;0.00226505
-41.9967;-16.4078;3.59529;0.671537;0.00142328;-8.70276e-05;0.00156384
-41.6396;-16.4078;3.59176;0.677672;0.00253934;-0.000387923;0.00115842
-41.2824;-16.4078;3.58973;0.674976;0.00328021;-0.0012137;0.00143533
-40.9253;-16.4078;3.59663;0.67894;0.00253686;-0.000539949;0.00171776
-40.5682;-16.4078;3.60699;0.681056;0.00114219;0.000210221;0.00164843
-40.2111;-16.4078;3.60675;0.689825;0.00113592;0.000116959;0.00134336
-39.854;-16.4078;3.60928;0.690147;0.00117615;0.000390493;0.00201948
-39.4968;-16.4078;3.61742;0.706469;0.000788264;-0.000210349;0.0012442
-39.1397;-16.4078;3.62179;0.714485;0.00127908;-1.8317e-05;0.00096234
-38.7826;-16.4078;3.62557;0.712719;0.00160813;-0.0004356;0.00175626
-38.4255;-16.4078;3.62622;0.708517;0.0010404;-0.000548204;0.00245865
-38.0684;-16.4078;3.62263;0.716962;0.000748854;0.0001244;0.00119231
-37.7113;-16.4078;3.61542;0.721257;0.00176118;-5.22837e-05;0.00129624
-37.3541;-16.4078;3.60848;0.721691;0.00170931;0.000192046;0.00118023
-36.997;-16.4078;3.60843;0.726171;0.00134081;0.000180372;0.00111387
-36.6399;-16.4078;3.61693;0.729999;0.00148871;-0.000530705;0.00134629
-36.2828;-16.4078;3.6218;0.731944;0.00132263;-0.000688088;0.00152393
-35.9257;-16.4078;3.6227;0.733378;0.00103217;-0.000270263;0.000937285
-35.5685;-16.4078;3.63011;0.740869;0.000765306;0.000140762;0.000647135
-35.2114;-16.4078;3.62366;0.758576;0.000578159;2.74234e-05;0.00062365
-34.8543;-16.4078;3.61776;0.765049;0.000599475;0.000186887;0.00074494
-34.4972;-16.4078;3.62147;0.765591;0.000652266;0.000117355;0.000263541
-34.1401;-16.4078;3.62537;0.771772;0.000457615;0.000201036;0.000291877
-33.783;-16.4078;3.63077;0.776026;0.000501498;7.48128e-05;0.000322866
-33.4258;-16.4078;3.6341;0.777606;0.000634827;-6.95078e-05;0.000243892
-33.0687;-16.4078;3.63446;0.778623;0.000580129;-0.000123713;0.000131137
-32.7116;-16.4078;3.63334;0.782315;0.000563448;4.44375e-05;0.00028986
-32.3545;-16.4078;3.63698;0.788679;0.000846172;9.70005e-05;0.000402176
-31.9974;-16.4078;3.64423;0.801635;0.000740656;0.000272251;0.00046697
-31.6402;-16.4078;3.64895;0.809011;0.000782804;0.000319518;0.000438886
-31.2831;-16.4078;3.65125;0.814105;0.000934127;0.000123602;0.000228817
-30.926;-16.4078;3.66046;0.817446;0.000855183;3.43625e-05;0.000608348
-30.5689;-16.4078;3.67499;0.824334;0.00121488;-5.42076e-05;0.000778011
-30.2118;-16.4078;3.68486;0.832851;0.00169786;-0.00015231;0.000679176
-29.8546;-16.4078;3.69664;0.845417;0.00109937;1.30647e-05;0.00151487
-29.4975;-16.4078;3.70107;0.839818;0.000786742;0.000356322;0.00183349
-29.1404;-16.4078;3.70441;0.825138;0.0010006;0.00032617;0.000813659
-28.7833;-16.4078;3.7127;0.827835;0.00123684;3.49808e-05;0.000604145
-28.4262;-16.4078;3.71999;0.844345;0.00186291;0.000636476;0.00148013
-28.0691;-16.4078;3.71736;0.863428;0.00184804;0.000478807;0.00170906
-27.7119;-16.4078;3.714;0.866268;0.00101644;-0.000345977;0.00249698
-27.3548;-16.4078;3.71397;0.863491;0.000753545;-0.000528816;0.00228311
-26.9977;-16.4078;3.71442;0.87526;0.00102629;-0.000611875;0.00279476
-26.6406;-16.4078;3.72145;0.892545;0.0017055;-0.000669997;0.00404028
-26.2835;-16.4078;3.73438;0.900831;0.0019467;-0.000867092;0.00483295
-25.9263;-16.4078;3.74696;0.90407;0.00138339;-0.000370975;0.00432332
-25.5692;-16.4078;3.74671;0.918838;0.00115152;0.000586919;0.00318345
-25.2121;-16.4078;3.74026;0.931381;0.00165799;0.000250429;0.00396398
-24.855;-16.4078;3.74109;0.935778;0.00130699;0.000110431;0.00467026
-24.4979;-16.4078;3.74432;0.932589;0.00150875;0.000318936;0.00364402
-24.1408;-16.4078;3.74948;0.933583;0.00133057;-0.000133365;0.00274812
-23.7836;-16.4078;3.7547;0.935097;0.00254152;9.37837e-05;0.00377471
-23.4265;-16.4078;3.75991;0.942008;0.00356537;0.000178523;0.0044584
-23.0694;-16.4078;3.76814;0.946624;0.00320412;0.000319238;0.00332388
-22.7123;-16.4078;3.77046;0.94523;0.00332755;0.000420777;0.00293057
-22.3552;-16.4078;3.7655;0.931175;0.0049799;3.41003e-05;0.00331365
-21.998;-16.4078;3.76773;0.932415;0.00461773;0.00133133;0.00314514
-21.6409;-16.4078;3.78224;0.94408;0.0043577;0.000726515;0.00310823
-21.2838;-16.4078;3.80077;0.945579;0.00343131;0.00029835;0.00442147
-20.9267;-16.4078;3.80581;0.952046;0.00328359;0.000903257;0.00462053
-20.5696;-16.4078;3.80875;0.951187;0.00300028;0.000463175;0.00148609
-20.2125;-16.4078;3.8156;0.959926;0.00293429;0.000491204;0.00222785
-19.8553;-16.4078;3.82587;0.95857;0.00301758;0.000979613;0.00287879
-19.4982;-16.4078;3.8327;0.955213;0.00391566;-5.1264e-05;0.00331128
-19.1411;-16.4078;3.83668;0.963159;0.00442999;-0.000439415;0.003717
-18.784;-16.4078;3.84317;0.977456;0.00417784;0.000586747;0.00327956
-18.4269;-16.4078;3.85668;0.969917;0.00314902;0.000598506;0.00412905
-18.0697;-16.4078;3.86496;0.981742;0.00286771;0.00031349;0.00396785
-17.7126;-16.4078;3.87621;0.982828;0.00363031;0.000984792;0.00454678
-17.3555;-16.4078;3.88421;0.977678;0.003178;0.000798632;0.00514657
-16.9984;-16.4078;3.9011;0.976354;0.00345805;-0.000236767;0.00314309
-16.6413;-16.4078;3.91833;0.975351;0.00341732;-0.000430136;0.00219368
-16.2842;-16.4078;3.92571;0.981704;0.00173431;-0.000281619;0.00313316
-15.927;-16.4078;3.91659;0.985911;0.00125055;-0.000538396;0.0032126
-15.5699;-16.4078;3.91513;0.970425;0.0022685;-0.000442568;0.00332332
-15.2128;-16.4078;3.91843;0.945496;0.00370457;-0.00022158;0.00306772
-14.8557;-16.4078;3.92283;0.94708;0.00396775;0.00109545;0.00296463
-14.4986;-16.4078;3.9463;0.978362;0.00678055;0.00228776;0.00330208
-14.1414;-16.4078;3.97082;1.00875;0.00947451;0.00313814;0.00238274
-13.7843;-16.4078;3.97286;1.02791;0.00794582;0.00225836;0.00216106
-13.4272;-16.4078;3.9738;1.02989;0.00596235;0.000696356;0.00308078
-13.0701;-16.4078;3.97803;1.02401;0.00745787;-0.00133656;0.00412363
-12.713;-16.4078;3.99224;1.02477;0.00853311;-0.00243083;0.00399818
-12.3558;-16.4078;3.99943;1.03447;0.0102369;-0.00194245;0.00383067
-11.9987;-16.4078;4.0227;1.04774;0.00675786;-0.00190319;0.00335941
-11.6416;-16.4078;4.04789;1.04687;0.00660748;8.8844e-05;0.00340596
-11.2845;-16.4078;4.06113;1.04682;0.00810155;0.000952192;0.00382079
-10.9274;-16.4078;4.05731;1.05408;0.00804128;-0.000279231;0.00382031
-10.5703;-16.4078;4.05375;1.04193;0.00723614;0.00173782;0.00540848
-10.2131;-16.4078;4.0534;1.03971;0.0064977;0.00308656;0.00562752
-9.85602;-16.4078;4.06222;1.04933;0.00456587;0.00220515;0.00379317
-9.4989;-16.4078;4.05826;1.0456;0.00359225;0.000540623;0.00267274
-9.14178;-16.4078;4.05771;1.03417;0.00450734;0.000519447;0.00272218
-8.78466;-16.4078;4.06799;1.0337;0.00361321;0.000581756;0.00320747
-8.42755;-16.4078;4.07769;1.0423;0.00269048;0.00093317;0.00314252
-8.07043;-16.4078;4.08016;1.04228;0.00320552;-0.000227505;0.00193282
-7.71331;-16.4078;4.08515;1.0359;0.00253824;-0.00140672;0.00346928
-7.35619;-16.4078;4.10389;1.04196;0.00223852;-0.000933926;0.00533822
-6.99907;-16.4078;4.12691;1.03373;0.00480108;-0.00146263;0.0069674
-6.64195;-16.4078;4.12775;1.01942;0.00566426;-0.0016175;0.00550844
-6.28484;-16.4078;4.12427;1.02813;0.0041012;-0.00117812;0.00403513
-5.92772;-16.4078;4.12828;1.05067;0.00375979;-0.0019589;0.00494411
-5.5706;-16.4078;4.13729;1.04382;0.00394472;-0.0022825;0.00488486
-5.21348;-16.4078;4.14728;1.0247;0.00262013;-0.00116175;0.00515733
-4.85636;-16.4078;4.16349;0.997368;0.00165499;0.000294481;0.0051701
-4.49924;-16.4078;4.17184;0.975749;0.00272108;0.000127286;0.00800087
-4.14212;-16.4078;4.16956;0.975868;0.0030063;-0.00158696;0.0084719
-3.78501;-16.4078;4.16428;0.978491;0.00322388;-0.00111635;0.00597229
-3.42789;-16.4078;4.17051;0.97628;0.00291139;0.00038898;0.0057044
-3.07077;-16.4078;4.18443;0.960265;0.00327718;0.000230432;0.0049798
-2.71365;-16.4078;4.18669;0.946989;0.00447974;-0.000856338;0.00602107
-2.35653;-16.4078;4.20203;0.988928;0.00383628;-0.00113039;0.00717777
-1.99941;-16.4078;4.21583;1.00843;0.00263243;-0.00101338;0.00748425
-1.6423;-16.4078;4.21847;0.995885;0.00218305;0.000347143;0.00597345
-1.28518;-16.4078;4.22621;0.973827;0.00218323;-0.000591581;0.00571945
-0.928059;-16.4078;4.23648;0.96789;0.0013594;-0.00134342;0.00406715
-0.570941;-16.4078;4.23945;0.964694;0.00127991;-0.00134484;0.00725556
-0.213822;-16.4078;4.23419;0.962674;0.00178968;-0.000375639;0.0102082
0.143296;-16.4078;4.23748;0.956869;0.00220595;0.000545802;0.00568845
0.500414;-16.4078;4.25652;0.957385;0.00155657;-0.000231824;0.00431206
0.857533;-16.4078;4.26842;0.957093;0.00152192;-0.00138733;0.00325732
1.21465;-16.4078;4.26501;0.959911;0.00241779;-0.00239234;0.00564898
1.57177;-16.4078;4.26411;0.960707;0.00185997;-0.00182912;0.0048343
1.92889;-16.4078;4.2702;0.970155;0.00127978;-0.00127094;0.00389747
2.28601;-16.4078;4.27407;0.983418;0.00121191;-0.00123035;0.00372145
2.64312;-16.4078;4.27162;0.98757;0.00104001;-0.00135315;0.00354027
3.00024;-16.4078;4.27659;0.974814;0.00159991;-0.00154411;0.00340441
3.35736;-16.4078;4.2849;0.96751;0.00235055;-0.00176847;0.00351669
3.71448;-16.4078;4.29051;0.960593;0.00332967;-0.00193595;0.00340417
4.0716;-16.4078;4.28716;0.950748;0.00230641;-0.00132953;0.00228459
4.42872;-16.4078;4.27885;0.941198;0.00148461;-0.00100678;0.00172738
4.78584;-16.4078;4.27849;0.931501;0.00173811;-0.00132713;0.00220358
5.14295;-16.4078;4.27917;0.933464;0.0023517;-0.00194778;0.00379384
5.50007;-16.4078;4.28742;0.942583;0.00197167;-0.00142226;0.00376301
5.85719;-16.4078;4.29928;0.943007;0.00193288;-0.00138216;0.00532766
6.21431;-16.4078;4.2998;0.935256;0.00195857;-0.00180081;0.00479016
6.57143;-16.4078;4.29988;0.926274;0.00197867;-0.00172214;0.00407315
6.92855;-16.4078;4.30254;0.91774;0.00186571;-0.00155906;0.0048586
7.28566;-16.4078;4.30872;0.91574;0.00178112;-0.00104566;0.00488089
7.64278;-16.4078;4.31928;0.912321;0.00173339;-0.00183158;0.00699027
7.9999;-16.4078;4.3315;0.908871;0.00141312;-0.00182041;0.00721937
8.35702;-16.4078;4.33762;0.898288;0.00134086;-0.000874803;0.00612952
8.71414;-16.4078;4.33438;0.88691;0.00136738;-0.000727945;0.00434399
9.07126;-16.4078;4.3281;0.880686;0.00166683;-0.00109741;0.00456486
9.42837;-16.4078;4.32833;0.881263;0.00165462;-0.00160105;0.00557144
9.78549;-16.4078;4.33182;0.88925;0.00187795;-0.0012586;0.00517828
10.1426;-16.4078;4.33424;0.892784;0.00194793;-0.000779838;0.00452271
10.4997;-16.4078;4.33648;0.881406;0.00190638;-0.00105996;0.00379126
10.8568;-16.4078;4.33231;0.864957;0.0018362;-0.00100984;0.00398779
11.214;-16.4078;4.33248;0.855958;0.0017582;-0.000893332;0.00406212
11.5711;-16.4078;4.3396;0.85413;0.0017186;-0.00119029;0.00368131
11.9282;-16.4078;4.34967;0.853452;0.00236981;-0.00142214;0.00313399
12.2853;-16.4078;4.35546;0.848134;0.00245291;-0.00136329;0.00316719
12.6424;-16.4078;4.34984;0.836318;0.00211128;-0.00135877;0.00335326
12.9996;-16.4078;4.34624;0.829307;0.00261528;-0.0016327;0.00317728
13.3567;-16.4078;4.34798;0.836495;0.00257347;-0.00199894;0.00391667
13.7138;-16.4078;4.35705;0.847827;0.00277764;-0.00225549;0.00528163
14.0709;-16.4078;4.36329;0.852374;0.00240568;-0.00192289;0.00733219
14.428;-16.4078;4.36931;0.843304;0.00144776;-0.00113083;0.00742673
14.7852;-16.4078;4.3751;0.829103;0.00169806;-0.0014413;0.0064954
15.1423;-16.4078;4.37869;0.834467;0.00197528;-0.000962825;0.00678926
15.4994;-16.4078;4.37299;0.838592;0.00209199;-0.000748989;0.00674555
15.8565;-16.4078;4.37126;0.841482;0.0021507;-0.000757675;0.00678667
16.2136;-16.4078;4.38146;0.833171;0.00202348;-0.000384051;0.00616355
16.5707;-16.4078;4.38599;0.834503;0.00159173;-0.000784644;0.00735663
16.9279;-16.4078;4.37984;0.837057;0.00123347;-0.000461366;0.00767652
17.285;-16.4078;4.37776;0.838226;0.0011872;-0.000385558;0.00650589
17.6421;-16.4078;4.38459;0.831944;0.00176861;-0.000694408;0.00553467
17.9992;-16.4078;4.39984;0.812133;0.00235577;-0.000625471;0.00474115
18.3563;-16.4078;4.40943;0.797864;0.00257412;-0.000173477;0.00507016
18.7135;-16.4078;4.40423;0.798329;0.00210305;0.00015812;0.00481604
19.0706;-16.4078;4.3989;0.806649;0.00254779;-0.00037094;0.00473338
19.4277;-16.4078;4.40781;0.810999;0.00288671;-0.000877648;0.00504573
19.7848;-16.4078;4.41553;0.818093;0.0021843;-0.001073;0.00661133
20.1419;-16.4078;4.41068;0.816866;0.0023667;-0.00151727;0.00692154
20.499;-16.4078;4.4043;0.798662;0.0031041;-0.00213315;0.0054252
20.8562;-16.4078;4.39857;0.779429;0.0036259;-0.00166606;0.00421101
21.2133;-16.4078;4.39171;0.766255;0.00457667;-0.00185098;0.00325517
21.5704;-16.4078;4.38673;0.753558;0.00444969;-0.00253597;0.00278202
21.9275;-16.4078;4.38769;0.749209;0.00428702;-0.00280028;0.00319219
22.2846;-16.4078;4.38819;0.754766;0.0027088;-0.00225156;0.0041431
22.6418;-16.4078;4.38842;0.7547;0.00316324;-0.00128825;0.00429452
22.9989;-16.4078;4.39357;0.757295;0.00465009;-0.000346415;0.00444855
23.356;-16.4078;4.40362;0.75907;0.00414798;0.000131829;0.00557106
23.7131;-16.4078;4.41699;0.758443;0.00350949;-0.000846456;0.00810371
24.0702;-16.4078;4.42844;0.754047;0.00397307;-0.00236387;0.00861371
24.4273;-16.4078;4.43248;0.757303;0.00550035;-0.00214011;0.00661907
24.7845;-16.4078;4.45231;0.759222;0.0092111;-0.00227338;0.00526329
25.1416;-16.4078;4.45835;0.766701;0.00800759;-0.00236989;0.00506115
25.4987;-16.4078;4.45263;0.775793;0.00501542;-0.00278443;0.00627206
25.8558;-16.4078;4.46137;0.772064;0.00453741;-0.00156541;0.00704827
26.2129;-16.4078;4.46778;0.767651;0.00601496;-0.00220254;0.00681124
26.5701;-16.4078;4.48338;0.75921;0.00597508;-0.00262402;0.00733125
26.9272;-16.4078;4.49801;0.754075;0.0056465;-0.00188791;0.00989147
27.2843;-16.4078;4.50887;0.763581;0.0055079;0.000388263;0.0117723
27.6414;-16.4078;4.51821;0.765484;0.00537625;5.06233e-05;0.0109873
27.9985;-16.4078;4.51413;0.761292;0.00623765;-0.00150439;0.013935
28.3556;-16.4078;4.514;0.756561;0.00497117;-0.00276919;0.0182789
28.7128;-16.4078;4.52291;0.764246;0.00428622;-0.00286176;0.0194414
29.0699;-16.4078;4.52449;0.766068;0.00485212;-0.00137018;0.0156161
29.427;-16.4078;4.51626;0.755909;0.0057616;-0.000675194;0.0149911
29.7841;-16.4078;4.50965;0.745043;0.00580332;0.00198523;0.017255
30.1412;-16.4078;4.51915;0.736534;0.0066548;0.0033209;0.0198769
30.4984;-16.4078;4.53561;0.733506;0.0078891;0.0033135;0.0215205
30.8555;-16.4078;4.54255;0.733749;0.00740242;0.00327677;0.0242422
31.2126;-16.4078;4.54424;0.724721;0.00783418;0.00337889;0.0230264
31.5697;-16.4078;4.54774;0.712524;0.00975541;0.00365099;0.0198306
31.9268;-16.4078;4.55346;0.705281;0.0130464;0.00508552;0.0161385
32.284;-16.4078;4.55764;0.701441;0.0150752;0.0079355;0.0163277
32.6411;-16.4078;4.56041;0.701904;0.0137012;0.00939776;0.018376
32.9982;-16.4078;4.56489;0.699108;0.0151517;0.0100809;0.0185852
33.3553;-16.4078;4.57295;0.693393;0.0161046;0.00940068;0.0179942
33.7124;-16.4078;4.58471;0.684969;0.0170212;0.00888894;0.0165666
34.0695;-16.4078;4.59255;0.673385;0.0189938;0.00878465;0.0159046
34.4267;-16.4078;4.58752;0.657174;0.0215699;0.0073108;0.0151727
34.7838;-16.4078;4.58891;0.648402;0.0253107;0.006074;0.0133444
35.1409;-16.4078;4.60155;0.653946;0.0291121;0.00519652;0.0116523
35.498;-16.4078;4.61527;0.656409;0.029286;0.00711146;0.0131641
35.8551;-16.4078;4.62186;0.654678;0.0291451;0.00827705;0.0138162
36.2123;-16.4078;4.62708;0.643932;0.0321104;0.00746967;0.0153871
36.5694;-16.4078;4.633;0.630158;0.0339341;0.00656733;0.0163784
36.9265;-16.4078;4.64457;0.622964;0.0379961;0.00598074;0.0143092
37.2836;-16.4078;4.65318;0.612538;0.0457807;0.0055026;0.0144057
37.6407;-16.4078;4.65546;0.605054;0.058952;0.00360966;0.0144928
37.9978;-16.4078;4.65807;0.60692;0.0749546;-0.000349029;0.0124891
38.355;-16.4078;4.65792;0.603858;0.0912557;-0.00452108;0.0109914
38.7121;-16.4078;4.65281;0.601262;0.103195;-0.0097584;0.0118835
39.0692;-16.4078;4.64427;0.601047;0.113809;-0.0145179;0.0127025
39.4263;-16.4078;4.63758;0.593106;0.112271;-0.0186757;0.0150679
39.7834;-16.4078;4.61829;0.586307;0.119443;-0.0260536;0.0178327
40.1406;-16.4078;4.6024;0.580449;0.122459;-0.0345973;0.0227516
40.4977;-16.4078;4.60458;0.566419;0.116634;-0.042868;0.0288379
40.8548;-16.4078;4.60404;0.563774;0.115839;-0.0519646;0.0381981
41.2119;-16.4078;4.59663;0.561015;0.126427;-0.0671335;0.0551064
41.569;-16.4078;4.57277;0.550121;0.141177;-0.0811877;0.0673487
41.9261;-16.4078;4.56433;0.542002;0.142092;-0.0940219;0.0825889
42.2833;-16.4078;4.58477;0.547824;0.133251;-0.101605;0.103909
42.6404;-16.4078;4.6019;0.572721;0.113991;-0.0923103;0.118757
42.9975;-16.4078;4.60216;0.577408;0.105407;-0.0903033;0.136849
43.3546;-16.4078;4.60817;0.57734;0.0995512;-0.0935018;0.167513
43.7117;-16.4078;4.62406;0.589744;0.0922858;-0.0901714;0.192436
44.0689;-16.4078;4.62385;0.596768;0.0887351;-0.0843744;0.220481
44.426;-16.4078;4.61664;0.599611;0.0894513;-0.0843238;0.23748
44.7831;-16.4078;4.61555;0.602627;0.0835141;-0.0789621;0.234217
45.1402;-16.4078;4.61953;0.609492;0.0795609;-0.0750858;0.22968
45.4973;-16.4078;4.62242;0.626816;0.0796125;-0.083918;0.237845
45.8545;-16.4078;4.60286;0.660089;0.0756052;-0.0900092;0.270611
-44.8536;-16.7649;3.64238;0.600258;0.00558672;-0.000959607;0.0028191
-44.4965;-16.7649;3.62292;0.6286;0.000489957;-9.11974e-05;0.00209867
-44.1394;-16.7649;3.61636;0.624455;0.00160041;-0.000848602;0.00159231
-43.7823;-16.7649;3.60757;0.624319;0.00125077;-0.000454951;0.00169045
-43.4251;-16.7649;3.596;0.6414;0.00061139;-0.000125149;0.00134003
-43.068;-16.7649;3.59196;0.655698;0.00125562;-0.000199911;0.00101652
-42.7109;-16.7649;3.59517;0.66331;0.00105202;-9.11323e-05;0.000953936
-42.3538;-16.7649;3.59736;0.665924;0.000853794;-0.000219747;0.00144698
-41.9967;-16.7649;3.59973;0.671388;0.000745203;-0.000202561;0.00108589
-41.6396;-16.7649;3.60244;0.671475;0.00126847;-0.000208952;0.000909759
-41.2824;-16.7649;3.60024;0.672166;0.00246486;-0.000356307;0.00107902
-40.9253;-16.7649;3.6038;0.672306;0.00173316;4.15329e-05;0.00135087
-40.5682;-16.7649;3.61103;0.675172;0.00117584;-8.72864e-05;0.00202827
-40.2111;-16.7649;3.60647;0.68453;0.00185352;-0.000292311;0.00133996
-39.854;-16.7649;3.60131;0.696127;0.00189514;-0.000224829;0.00085341
-39.4968;-16.7649;3.60892;0.712508;0.00100408;-0.000278075;0.000741893
-39.1397;-16.7649;3.61703;0.713762;0.00126913;2.73464e-05;0.000434245
-38.7826;-16.7649;3.62161;0.708814;0.00164696;-0.000144223;0.00151546
-38.4255;-16.7649;3.61878;0.7074;0.00103521;-0.000401029;0.00231728
-38.0684;-16.7649;3.61752;0.717142;0.000830351;-0.000324757;0.00108893
-37.7113;-16.7649;3.6121;0.717905;0.00125111;-0.000514494;0.000869635
-37.3541;-16.7649;3.60718;0.716549;0.00147079;-3.11542e-05;0.000735169
-36.997;-16.7649;3.61766;0.724562;0.00126555;-0.000199362;0.000665775
-36.6399;-16.7649;3.622;0.735029;0.00134238;-0.000652564;0.00156406
-36.2828;-16.7649;3.61861;0.741411;0.00156603;-0.000339499;0.00117575
-35.9257;-16.7649;3.61333;0.742428;0.00118518;8.69402e-05;0.000774185
-35.5685;-16.7649;3.6187;0.749678;0.000810177;9.40494e-05;0.000623449
-35.2114;-16.7649;3.61828;0.764245;0.000527331;0.00018478;0.000936368
-34.8543;-16.7649;3.61273;0.769757;0.000477498;0.000127605;0.000840622
-34.4972;-16.7649;3.61542;0.767339;0.000375216;3.86461e-05;0.000196969
-34.1401;-16.7649;3.61957;0.771762;0.000281077;7.50397e-05;0.000244813
-33.783;-16.7649;3.62377;0.776664;0.000407978;-1.39663e-05;0.000325499
-33.4258;-16.7649;3.62313;0.778245;0.000571618;-7.88497e-06;0.000172148
-33.0687;-16.7649;3.62486;0.780325;0.000648681;-2.63839e-05;0.000158088
-32.7116;-16.7649;3.62279;0.784775;0.000590711;6.78283e-05;0.000382927
-32.3545;-16.7649;3.62968;0.794555;0.000717496;7.83542e-05;0.00040813
-31.9974;-16.7649;3.64321;0.808485;0.0010424;0.000189478;0.000415858
-31.6402;-16.7649;3.64961;0.815005;0.00132684;-2.18049e-05;0.000412004
-31.2831;-16.7649;3.65023;0.816604;0.00110563;-1.43702e-05;0.00041079
-30.926;-16.7649;3.65249;0.81634;0.00086475;-1.23293e-05;0.000588513
-30.5689;-16.7649;3.6649;0.823443;0.000820894;-1.38433e-05;0.000779106
-30.2118;-16.7649;3.67418;0.842001;0.00101905;0.000166894;0.00138301
-29.8546;-16.7649;3.68204;0.853502;0.00114165;0.000460709;0.00202249
-29.4975;-16.7649;3.6869;0.850253;0.00122549;0.000636091;0.00184783
-29.1404;-16.7649;3.69243;0.836306;0.00104867;0.000379782;0.000856328
-28.7833;-16.7649;3.69915;0.846776;0.00109158;0.000214672;0.00147096
-28.4262;-16.7649;3.70176;0.868302;0.00165187;0.000820893;0.0021572
-28.0691;-16.7649;3.70156;0.884611;0.00186966;0.000814428;0.00257729
-27.7119;-16.7649;3.70186;0.874591;0.00113296;1.57132e-05;0.00318024
-27.3548;-16.7649;3.7003;0.867909;0.00101401;-0.000505577;0.0022836
-26.9977;-16.7649;3.7056;0.886416;0.00117623;-0.000297065;0.00366813
-26.6406;-16.7649;3.71583;0.903093;0.00117962;-0.000327124;0.00361587
-26.2835;-16.7649;3.73271;0.910984;0.00112295;7.45004e-05;0.00310723
-25.9263;-16.7649;3.74044;0.90984;0.000735669;0.000417683;0.00349356
-25.5692;-16.7649;3.74219;0.919375;0.000944488;8.19826e-05;0.00350061
-25.2121;-16.7649;3.74308;0.936415;0.00135529;-0.000514282;0.00339206
-24.855;-16.7649;3.74745;0.947854;0.00158781;-0.000250021;0.0049451
-24.4979;-16.7649;3.74811;0.950438;0.00230973;0.000239515;0.00526342
-24.1408;-16.7649;3.75391;0.942624;0.00187217;-0.000471026;0.00366036
